vendor_geohash,day,hour,per_15min,order_count,day_of_week
wsqq5,65,1,0,0.0,1
wsqq5,65,1,1,4.0,1
wsqq5,65,1,2,2.0,1
wsqq5,65,1,3,2.0,1
wsqq5,65,2,0,2.0,1
wsqq5,65,2,1,3.0,1
wsqq5,65,2,2,4.0,1
wsqq5,65,2,3,2.0,1
wsqq5,65,3,0,3.0,1
wsqq5,65,3,1,0.0,1
wsqq5,65,3,2,2.0,1
wsqq5,65,3,3,1.0,1
wsqq5,65,4,0,1.0,1
wsqq5,65,4,1,1.0,1
wsqq5,65,4,2,0.0,1
wsqq5,65,4,3,0.0,1
wsqq5,65,5,0,0.0,1
wsqq5,65,5,1,1.0,1
wsqq5,65,5,2,0.0,1
wsqq5,65,5,3,1.0,1
wsqq5,65,6,0,3.0,1
wsqq5,65,6,1,4.0,1
wsqq5,65,6,2,0.0,1
wsqq5,65,6,3,3.0,1
wsqq5,65,7,0,3.0,1
wsqq5,65,7,1,3.0,1
wsqq5,65,7,2,1.0,1
wsqq5,65,7,3,7.0,1
wsqq5,65,8,0,2.0,1
wsqq5,65,8,1,4.0,1
wsqq5,65,8,2,6.0,1
wsqq5,65,8,3,12.0,1
wsqq5,65,9,0,6.0,1
wsqq5,65,9,1,9.0,1
wsqq5,65,9,2,14.0,1
wsqq5,65,9,3,5.0,1
wsqq5,65,10,0,11.0,1
wsqq5,65,10,1,8.0,1
wsqq5,65,10,2,12.0,1
wsqq5,65,10,3,15.0,1
wsqq5,65,11,0,32.0,1
wsqq5,65,11,1,29.0,1
wsqq5,65,11,2,47.0,1
wsqq5,65,11,3,24.0,1
wsqq5,65,12,0,31.0,1
wsqq5,65,12,1,24.0,1
wsqq5,65,12,2,27.0,1
wsqq5,65,12,3,26.0,1
wsqq5,65,13,0,25.0,1
wsqq5,65,13,1,20.0,1
wsqq5,65,13,2,18.0,1
wsqq5,65,13,3,22.0,1
wsqq5,65,14,0,10.0,1
wsqq5,65,14,1,21.0,1
wsqq5,65,14,2,13.0,1
wsqq5,65,14,3,18.0,1
wsqq5,65,15,0,11.0,1
wsqq5,65,15,1,10.0,1
wsqq5,65,15,2,13.0,1
wsqq5,65,15,3,13.0,1
wsqq5,65,16,0,12.0,1
wsqq5,65,16,1,16.0,1
wsqq5,65,16,2,13.0,1
wsqq5,65,16,3,12.0,1
wsqq5,65,17,0,16.0,1
wsqq5,65,17,1,28.0,1
wsqq5,65,17,2,25.0,1
wsqq5,65,17,3,29.0,1
wsqq5,65,18,0,29.0,1
wsqq5,65,18,1,25.0,1
wsqq5,65,18,2,55.0,1
wsqq5,65,18,3,41.0,1
wsqq5,65,19,0,35.0,1
wsqq5,65,19,1,25.0,1
wsqq5,65,19,2,26.0,1
wsqq5,65,19,3,20.0,1
wsqq5,65,20,0,17.0,1
wsqq5,65,20,1,14.0,1
wsqq5,65,20,2,24.0,1
wsqq5,65,20,3,10.0,1
wsqq5,65,21,0,12.0,1
wsqq5,65,21,1,13.0,1
wsqq5,65,21,2,13.0,1
wsqq5,65,21,3,11.0,1
wsqq5,65,22,0,10.0,1
wsqq5,65,22,1,7.0,1
wsqq5,65,22,2,8.0,1
wsqq5,65,22,3,8.0,1
wsqq5,65,23,0,6.0,1
wsqq5,65,23,1,8.0,1
wsqq5,65,23,2,6.0,1
wsqq5,65,23,3,8.0,1
wsqq5,66,0,0,4.0,2
wsqq5,66,0,1,9.0,2
wsqq5,66,0,2,7.0,2
wsqq5,66,0,3,5.0,2
wsqq5,66,1,0,2.0,2
wsqq5,66,1,1,4.0,2
wsqq5,66,1,2,2.0,2
wsqq5,66,1,3,6.0,2
wsqq5,66,2,0,1.0,2
wsqq5,66,2,1,2.0,2
wsqq5,66,2,2,1.0,2
wsqq5,66,2,3,1.0,2
wsqq5,66,3,0,0.0,2
wsqq5,66,3,1,0.0,2
wsqq5,66,3,2,0.0,2
wsqq5,66,3,3,0.0,2
wsqq5,66,4,0,3.0,2
wsqq5,66,4,1,0.0,2
wsqq5,66,4,2,0.0,2
wsqq5,66,4,3,1.0,2
wsqq5,66,5,0,2.0,2
wsqq5,66,5,1,0.0,2
wsqq5,66,5,2,2.0,2
wsqq5,66,5,3,0.0,2
wsqq5,66,6,0,1.0,2
wsqq5,66,6,1,4.0,2
wsqq5,66,6,2,2.0,2
wsqq5,66,6,3,5.0,2
wsqq5,66,7,0,6.0,2
wsqq5,66,7,1,7.0,2
wsqq5,66,7,2,3.0,2
wsqq5,66,7,3,9.0,2
wsqq5,66,8,0,4.0,2
wsqq5,66,8,1,8.0,2
wsqq5,66,8,2,6.0,2
wsqq5,66,8,3,11.0,2
wsqq5,66,9,0,6.0,2
wsqq5,66,9,1,3.0,2
wsqq5,66,9,2,5.0,2
wsqq5,66,9,3,5.0,2
wsqq5,66,10,0,15.0,2
wsqq5,66,10,1,8.0,2
wsqq5,66,10,2,12.0,2
wsqq5,66,10,3,16.0,2
wsqq5,66,11,0,27.0,2
wsqq5,66,11,1,25.0,2
wsqq5,66,11,2,39.0,2
wsqq5,66,11,3,26.0,2
wsqq5,66,12,0,30.0,2
wsqq5,66,12,1,26.0,2
wsqq5,66,12,2,21.0,2
wsqq5,66,12,3,20.0,2
wsqq5,66,13,0,26.0,2
wsqq5,66,13,1,31.0,2
wsqq5,66,13,2,19.0,2
wsqq5,66,13,3,14.0,2
wsqq5,66,14,0,18.0,2
wsqq5,66,14,1,8.0,2
wsqq5,66,14,2,12.0,2
wsqq5,66,14,3,12.0,2
wsqq5,66,15,0,13.0,2
wsqq5,66,15,1,8.0,2
wsqq5,66,15,2,11.0,2
wsqq5,66,15,3,17.0,2
wsqq5,66,16,0,13.0,2
wsqq5,66,16,1,11.0,2
wsqq5,66,16,2,16.0,2
wsqq5,66,16,3,26.0,2
wsqq5,66,17,0,23.0,2
wsqq5,66,17,1,21.0,2
wsqq5,66,17,2,35.0,2
wsqq5,66,17,3,39.0,2
wsqq5,66,18,0,42.0,2
wsqq5,66,18,1,36.0,2
wsqq5,66,18,2,38.0,2
wsqq5,66,18,3,23.0,2
wsqq5,66,19,0,33.0,2
wsqq5,66,19,1,26.0,2
wsqq5,66,19,2,31.0,2
wsqq5,66,19,3,27.0,2
wsqq5,66,20,0,16.0,2
wsqq5,66,20,1,12.0,2
wsqq5,66,20,2,18.0,2
wsqq5,66,20,3,24.0,2
wsqq5,66,21,0,15.0,2
wsqq5,66,21,1,13.0,2
wsqq5,66,21,2,9.0,2
wsqq5,66,21,3,18.0,2
wsqq5,66,22,0,14.0,2
wsqq5,66,22,1,15.0,2
wsqq5,66,22,2,8.0,2
wsqq5,66,22,3,13.0,2
wsqq5,66,23,0,7.0,2
wsqq5,66,23,1,5.0,2
wsqq5,66,23,2,11.0,2
wsqq5,66,23,3,5.0,2
wsqq5,67,0,0,6.0,3
wsqq5,67,0,1,4.0,3
wsqq5,67,0,2,4.0,3
wsqq5,67,0,3,6.0,3
wsqq5,67,1,0,5.0,3
wsqq5,67,1,1,2.0,3
wsqq5,67,1,2,3.0,3
wsqq5,67,1,3,0.0,3
wsqq5,67,2,0,0.0,3
wsqq5,67,2,1,1.0,3
wsqq5,67,2,2,2.0,3
wsqq5,67,2,3,2.0,3
wsqq5,67,3,0,0.0,3
wsqq5,67,3,1,0.0,3
wsqq5,67,3,2,1.0,3
wsqq5,67,3,3,1.0,3
wsqq5,67,4,0,0.0,3
wsqq5,67,4,1,0.0,3
wsqq5,67,4,2,1.0,3
wsqq5,67,4,3,0.0,3
wsqq5,67,5,0,0.0,3
wsqq5,67,5,1,1.0,3
wsqq5,67,5,2,0.0,3
wsqq5,67,5,3,1.0,3
wsqq5,67,6,0,3.0,3
wsqq5,67,6,1,2.0,3
wsqq5,67,6,2,2.0,3
wsqq5,67,6,3,2.0,3
wsqq5,67,7,0,3.0,3
wsqq5,67,7,1,3.0,3
wsqq5,67,7,2,8.0,3
wsqq5,67,7,3,6.0,3
wsqq5,67,8,0,3.0,3
wsqq5,67,8,1,7.0,3
wsqq5,67,8,2,6.0,3
wsqq5,67,8,3,12.0,3
wsqq5,67,9,0,6.0,3
wsqq5,67,9,1,9.0,3
wsqq5,67,9,2,6.0,3
wsqq5,67,9,3,12.0,3
wsqq5,67,10,0,12.0,3
wsqq5,67,10,1,17.0,3
wsqq5,67,10,2,8.0,3
wsqq5,67,10,3,15.0,3
wsqq5,67,11,0,32.0,3
wsqq5,67,11,1,29.0,3
wsqq5,67,11,2,35.0,3
wsqq5,67,11,3,29.0,3
wsqq5,67,12,0,33.0,3
wsqq5,67,12,1,40.0,3
wsqq5,67,12,2,33.0,3
wsqq5,67,12,3,21.0,3
wsqq5,67,13,0,17.0,3
wsqq5,67,13,1,23.0,3
wsqq5,67,13,2,24.0,3
wsqq5,67,13,3,21.0,3
wsqq5,67,14,0,7.0,3
wsqq5,67,14,1,9.0,3
wsqq5,67,14,2,8.0,3
wsqq5,67,14,3,7.0,3
wsqq5,67,15,0,21.0,3
wsqq5,67,15,1,10.0,3
wsqq5,67,15,2,11.0,3
wsqq5,67,15,3,6.0,3
wsqq5,67,16,0,25.0,3
wsqq5,67,16,1,19.0,3
wsqq5,67,16,2,20.0,3
wsqq5,67,16,3,20.0,3
wsqq5,67,17,0,27.0,3
wsqq5,67,17,1,43.0,3
wsqq5,67,17,2,26.0,3
wsqq5,67,17,3,39.0,3
wsqq5,67,18,0,30.0,3
wsqq5,67,18,1,52.0,3
wsqq5,67,18,2,48.0,3
wsqq5,67,18,3,41.0,3
wsqq5,67,19,0,40.0,3
wsqq5,67,19,1,31.0,3
wsqq5,67,19,2,31.0,3
wsqq5,67,19,3,22.0,3
wsqq5,67,20,0,23.0,3
wsqq5,67,20,1,19.0,3
wsqq5,67,20,2,20.0,3
wsqq5,67,20,3,16.0,3
wsqq5,67,21,0,12.0,3
wsqq5,67,21,1,19.0,3
wsqq5,67,21,2,11.0,3
wsqq5,67,21,3,10.0,3
wsqq5,67,22,0,9.0,3
wsqq5,67,22,1,17.0,3
wsqq5,67,22,2,12.0,3
wsqq5,67,22,3,11.0,3
wsqq5,67,23,0,12.0,3
wsqq5,67,23,1,9.0,3
wsqq5,67,23,2,13.0,3
wsqq5,67,23,3,6.0,3
wsqq5,68,0,0,7.0,4
wsqq5,68,0,1,3.0,4
wsqq5,68,0,2,6.0,4
wsqq5,68,0,3,12.0,4
wsqq5,68,1,0,4.0,4
wsqq5,68,1,1,4.0,4
wsqq5,68,1,2,4.0,4
wsqq5,68,1,3,5.0,4
wsqq5,68,2,0,3.0,4
wsqq5,68,2,1,4.0,4
wsqq5,68,2,2,1.0,4
wsqq5,68,2,3,1.0,4
wsqq5,68,3,0,1.0,4
wsqq5,68,3,1,2.0,4
wsqq5,68,3,2,3.0,4
wsqq5,68,3,3,0.0,4
wsqq5,68,4,0,0.0,4
wsqq5,68,4,1,0.0,4
wsqq5,68,4,2,1.0,4
wsqq5,68,4,3,0.0,4
wsqq5,68,5,0,1.0,4
wsqq5,68,5,1,0.0,4
wsqq5,68,5,2,2.0,4
wsqq5,68,5,3,0.0,4
wsqq5,68,6,0,3.0,4
wsqq5,68,6,1,1.0,4
wsqq5,68,6,2,3.0,4
wsqq5,68,6,3,1.0,4
wsqq5,68,7,0,5.0,4
wsqq5,68,7,1,1.0,4
wsqq5,68,7,2,6.0,4
wsqq5,68,7,3,9.0,4
wsqq5,68,8,0,16.0,4
wsqq5,68,8,1,5.0,4
wsqq5,68,8,2,4.0,4
wsqq5,68,8,3,7.0,4
wsqq5,68,9,0,6.0,4
wsqq5,68,9,1,17.0,4
wsqq5,68,9,2,11.0,4
wsqq5,68,9,3,12.0,4
wsqq5,68,10,0,12.0,4
wsqq5,68,10,1,15.0,4
wsqq5,68,10,2,12.0,4
wsqq5,68,10,3,18.0,4
wsqq5,68,11,0,29.0,4
wsqq5,68,11,1,40.0,4
wsqq5,68,11,2,40.0,4
wsqq5,68,11,3,23.0,4
wsqq5,68,12,0,28.0,4
wsqq5,68,12,1,28.0,4
wsqq5,68,12,2,23.0,4
wsqq5,68,12,3,31.0,4
wsqq5,68,13,0,12.0,4
wsqq5,68,13,1,20.0,4
wsqq5,68,13,2,19.0,4
wsqq5,68,13,3,14.0,4
wsqq5,68,14,0,14.0,4
wsqq5,68,14,1,13.0,4
wsqq5,68,14,2,15.0,4
wsqq5,68,14,3,19.0,4
wsqq5,68,15,0,12.0,4
wsqq5,68,15,1,8.0,4
wsqq5,68,15,2,12.0,4
wsqq5,68,15,3,15.0,4
wsqq5,68,16,0,11.0,4
wsqq5,68,16,1,11.0,4
wsqq5,68,16,2,15.0,4
wsqq5,68,16,3,21.0,4
wsqq5,68,17,0,32.0,4
wsqq5,68,17,1,33.0,4
wsqq5,68,17,2,22.0,4
wsqq5,68,17,3,27.0,4
wsqq5,68,18,0,34.0,4
wsqq5,68,18,1,35.0,4
wsqq5,68,18,2,38.0,4
wsqq5,68,18,3,44.0,4
wsqq5,68,19,0,33.0,4
wsqq5,68,19,1,35.0,4
wsqq5,68,19,2,38.0,4
wsqq5,68,19,3,18.0,4
wsqq5,68,20,0,21.0,4
wsqq5,68,20,1,23.0,4
wsqq5,68,20,2,23.0,4
wsqq5,68,20,3,26.0,4
wsqq5,68,21,0,15.0,4
wsqq5,68,21,1,12.0,4
wsqq5,68,21,2,17.0,4
wsqq5,68,21,3,14.0,4
wsqq5,68,22,0,9.0,4
wsqq5,68,22,1,17.0,4
wsqq5,68,22,2,19.0,4
wsqq5,68,22,3,10.0,4
wsqq5,68,23,0,14.0,4
wsqq5,68,23,1,9.0,4
wsqq5,68,23,2,9.0,4
wsqq5,68,23,3,8.0,4
wsqq5,69,0,0,6.0,5
wsqq5,69,0,1,6.0,5
wsqq5,69,0,2,8.0,5
wsqq5,69,0,3,4.0,5
wsqq5,69,1,0,6.0,5
wsqq5,69,1,1,3.0,5
wsqq5,69,1,2,4.0,5
wsqq5,69,1,3,4.0,5
wsqq5,69,2,0,4.0,5
wsqq5,69,2,1,5.0,5
wsqq5,69,2,2,3.0,5
wsqq5,69,2,3,2.0,5
wsqq5,69,3,0,1.0,5
wsqq5,69,3,1,3.0,5
wsqq5,69,3,2,2.0,5
wsqq5,69,3,3,2.0,5
wsqq5,69,4,0,1.0,5
wsqq5,69,4,1,0.0,5
wsqq5,69,4,2,0.0,5
wsqq5,69,4,3,3.0,5
wsqq5,69,5,0,1.0,5
wsqq5,69,5,1,2.0,5
wsqq5,69,5,2,1.0,5
wsqq5,69,5,3,0.0,5
wsqq5,69,6,0,0.0,5
wsqq5,69,6,1,3.0,5
wsqq5,69,6,2,0.0,5
wsqq5,69,6,3,2.0,5
wsqq5,69,7,0,5.0,5
wsqq5,69,7,1,13.0,5
wsqq5,69,7,2,1.0,5
wsqq5,69,7,3,10.0,5
wsqq5,69,8,0,9.0,5
wsqq5,69,8,1,12.0,5
wsqq5,69,8,2,10.0,5
wsqq5,69,8,3,11.0,5
wsqq5,69,9,0,16.0,5
wsqq5,69,9,1,17.0,5
wsqq5,69,9,2,19.0,5
wsqq5,69,9,3,12.0,5
wsqq5,69,10,0,15.0,5
wsqq5,69,10,1,14.0,5
wsqq5,69,10,2,20.0,5
wsqq5,69,10,3,17.0,5
wsqq5,69,11,0,32.0,5
wsqq5,69,11,1,44.0,5
wsqq5,69,11,2,37.0,5
wsqq5,69,11,3,35.0,5
wsqq5,69,12,0,41.0,5
wsqq5,69,12,1,35.0,5
wsqq5,69,12,2,42.0,5
wsqq5,69,12,3,30.0,5
wsqq5,69,13,0,32.0,5
wsqq5,69,13,1,33.0,5
wsqq5,69,13,2,27.0,5
wsqq5,69,13,3,29.0,5
wsqq5,69,14,0,21.0,5
wsqq5,69,14,1,26.0,5
wsqq5,69,14,2,24.0,5
wsqq5,69,14,3,16.0,5
wsqq5,69,15,0,21.0,5
wsqq5,69,15,1,13.0,5
wsqq5,69,15,2,12.0,5
wsqq5,69,15,3,14.0,5
wsqq5,69,16,0,20.0,5
wsqq5,69,16,1,15.0,5
wsqq5,69,16,2,20.0,5
wsqq5,69,16,3,20.0,5
wsqq5,69,17,0,27.0,5
wsqq5,69,17,1,40.0,5
wsqq5,69,17,2,41.0,5
wsqq5,69,17,3,33.0,5
wsqq5,69,18,0,47.0,5
wsqq5,69,18,1,61.0,5
wsqq5,69,18,2,56.0,5
wsqq5,69,18,3,32.0,5
wsqq5,69,19,0,63.0,5
wsqq5,69,19,1,40.0,5
wsqq5,69,19,2,30.0,5
wsqq5,69,19,3,26.0,5
wsqq5,69,20,0,30.0,5
wsqq5,69,20,1,23.0,5
wsqq5,69,20,2,20.0,5
wsqq5,69,20,3,27.0,5
wsqq5,69,21,0,13.0,5
wsqq5,69,21,1,13.0,5
wsqq5,69,21,2,15.0,5
wsqq5,69,21,3,13.0,5
wsqq5,69,22,0,11.0,5
wsqq5,69,22,1,23.0,5
wsqq5,69,22,2,18.0,5
wsqq5,69,22,3,15.0,5
wsqq5,69,23,0,15.0,5
wsqq5,69,23,1,6.0,5
wsqq5,69,23,2,9.0,5
wsqq5,69,23,3,8.0,5
wsqq5,70,0,0,8.0,6
wsqq5,70,0,1,6.0,6
wsqq5,70,0,2,4.0,6
wsqq5,70,0,3,10.0,6
wsqq5,70,1,0,1.0,6
wsqq5,70,1,1,0.0,6
wsqq5,70,1,2,2.0,6
wsqq5,70,1,3,4.0,6
wsqq5,70,2,0,3.0,6
wsqq5,70,2,1,1.0,6
wsqq5,70,2,2,3.0,6
wsqq5,70,2,3,4.0,6
wsqq5,70,3,0,2.0,6
wsqq5,70,3,1,1.0,6
wsqq5,70,3,2,0.0,6
wsqq5,70,3,3,1.0,6
wsqq5,70,4,0,0.0,6
wsqq5,70,4,1,1.0,6
wsqq5,70,4,2,0.0,6
wsqq5,70,4,3,0.0,6
wsqq5,70,5,0,1.0,6
wsqq5,70,5,1,1.0,6
wsqq5,70,5,2,0.0,6
wsqq5,70,5,3,1.0,6
wsqq5,70,6,0,2.0,6
wsqq5,70,6,1,2.0,6
wsqq5,70,6,2,2.0,6
wsqq5,70,6,3,5.0,6
wsqq5,70,7,0,4.0,6
wsqq5,70,7,1,3.0,6
wsqq5,70,7,2,7.0,6
wsqq5,70,7,3,4.0,6
wsqq5,70,8,0,8.0,6
wsqq5,70,8,1,2.0,6
wsqq5,70,8,2,14.0,6
wsqq5,70,8,3,11.0,6
wsqq5,70,9,0,13.0,6
wsqq5,70,9,1,14.0,6
wsqq5,70,9,2,21.0,6
wsqq5,70,9,3,16.0,6
wsqq5,70,10,0,23.0,6
wsqq5,70,10,1,14.0,6
wsqq5,70,10,2,24.0,6
wsqq5,70,10,3,20.0,6
wsqq5,70,11,0,30.0,6
wsqq5,70,11,1,37.0,6
wsqq5,70,11,2,45.0,6
wsqq5,70,11,3,47.0,6
wsqq5,70,12,0,41.0,6
wsqq5,70,12,1,36.0,6
wsqq5,70,12,2,30.0,6
wsqq5,70,12,3,35.0,6
wsqq5,70,13,0,32.0,6
wsqq5,70,13,1,39.0,6
wsqq5,70,13,2,33.0,6
wsqq5,70,13,3,20.0,6
wsqq5,70,14,0,36.0,6
wsqq5,70,14,1,22.0,6
wsqq5,70,14,2,25.0,6
wsqq5,70,14,3,23.0,6
wsqq5,70,15,0,21.0,6
wsqq5,70,15,1,20.0,6
wsqq5,70,15,2,26.0,6
wsqq5,70,15,3,19.0,6
wsqq5,70,16,0,16.0,6
wsqq5,70,16,1,21.0,6
wsqq5,70,16,2,19.0,6
wsqq5,70,16,3,27.0,6
wsqq5,70,17,0,27.0,6
wsqq5,70,17,1,32.0,6
wsqq5,70,17,2,26.0,6
wsqq5,70,17,3,37.0,6
wsqq5,70,18,0,32.0,6
wsqq5,70,18,1,38.0,6
wsqq5,70,18,2,42.0,6
wsqq5,70,18,3,60.0,6
wsqq5,70,19,0,39.0,6
wsqq5,70,19,1,30.0,6
wsqq5,70,19,2,32.0,6
wsqq5,70,19,3,36.0,6
wsqq5,70,20,0,36.0,6
wsqq5,70,20,1,28.0,6
wsqq5,70,20,2,25.0,6
wsqq5,70,20,3,17.0,6
wsqq5,70,21,0,11.0,6
wsqq5,70,21,1,16.0,6
wsqq5,70,21,2,11.0,6
wsqq5,70,21,3,13.0,6
wsqq5,70,22,0,6.0,6
wsqq5,70,22,1,9.0,6
wsqq5,70,22,2,5.0,6
wsqq5,70,22,3,12.0,6
wsqq5,70,23,0,15.0,6
wsqq5,70,23,1,10.0,6
wsqq5,70,23,2,8.0,6
wsqq5,70,23,3,7.0,6
wsqq5,71,0,0,10.0,0
wsqq5,71,0,1,3.0,0
wsqq5,71,0,2,6.0,0
wsqq5,71,0,3,9.0,0
wsqq5,71,1,0,6.0,0
wsqq5,71,1,1,2.0,0
wsqq5,71,1,2,7.0,0
wsqq5,71,1,3,4.0,0
wsqq5,71,2,0,5.0,0
wsqq5,71,2,1,1.0,0
wsqq5,71,2,2,4.0,0
wsqq5,71,2,3,1.0,0
wsqq5,71,3,0,0.0,0
wsqq5,71,3,1,1.0,0
wsqq5,71,3,2,1.0,0
wsqq5,71,3,3,0.0,0
wsqq5,71,4,0,1.0,0
wsqq5,71,4,1,0.0,0
wsqq5,71,4,2,3.0,0
wsqq5,71,4,3,0.0,0
wsqq5,71,5,0,0.0,0
wsqq5,71,5,1,1.0,0
wsqq5,71,5,2,2.0,0
wsqq5,71,5,3,1.0,0
wsqq5,71,6,0,4.0,0
wsqq5,71,6,1,2.0,0
wsqq5,71,6,2,3.0,0
wsqq5,71,6,3,4.0,0
wsqq5,71,7,0,3.0,0
wsqq5,71,7,1,3.0,0
wsqq5,71,7,2,7.0,0
wsqq5,71,7,3,2.0,0
wsqq5,71,8,0,9.0,0
wsqq5,71,8,1,4.0,0
wsqq5,71,8,2,7.0,0
wsqq5,71,8,3,6.0,0
wsqq5,71,9,0,8.0,0
wsqq5,71,9,1,6.0,0
wsqq5,71,9,2,6.0,0
wsqq5,71,9,3,6.0,0
wsqq5,71,10,0,8.0,0
wsqq5,71,10,1,14.0,0
wsqq5,71,10,2,16.0,0
wsqq5,71,10,3,12.0,0
wsqq5,71,11,0,28.0,0
wsqq5,71,11,1,28.0,0
wsqq5,71,11,2,30.0,0
wsqq5,71,11,3,36.0,0
wsqq5,71,12,0,21.0,0
wsqq5,71,12,1,45.0,0
wsqq5,71,12,2,14.0,0
wsqq5,71,12,3,32.0,0
wsqq5,71,13,0,25.0,0
wsqq5,71,13,1,18.0,0
wsqq5,71,13,2,25.0,0
wsqq5,71,13,3,24.0,0
wsqq5,71,14,0,15.0,0
wsqq5,71,14,1,14.0,0
wsqq5,71,14,2,13.0,0
wsqq5,71,14,3,12.0,0
wsqq5,71,15,0,12.0,0
wsqq5,71,15,1,16.0,0
wsqq5,71,15,2,10.0,0
wsqq5,71,15,3,7.0,0
wsqq5,71,16,0,13.0,0
wsqq5,71,16,1,16.0,0
wsqq5,71,16,2,7.0,0
wsqq5,71,16,3,19.0,0
wsqq5,71,17,0,14.0,0
wsqq5,71,17,1,22.0,0
wsqq5,71,17,2,27.0,0
wsqq5,71,17,3,21.0,0
wsqq5,71,18,0,33.0,0
wsqq5,71,18,1,28.0,0
wsqq5,71,18,2,38.0,0
wsqq5,71,18,3,34.0,0
wsqq5,71,19,0,34.0,0
wsqq5,71,19,1,25.0,0
wsqq5,71,19,2,30.0,0
wsqq5,71,19,3,39.0,0
wsqq5,71,20,0,14.0,0
wsqq5,71,20,1,22.0,0
wsqq5,71,20,2,14.0,0
wsqq5,71,20,3,17.0,0
wsqq5,71,21,0,9.0,0
wsqq5,71,21,1,17.0,0
wsqq5,71,21,2,6.0,0
wsqq5,71,21,3,5.0,0
wsqq5,71,22,0,16.0,0
wsqq5,71,22,1,11.0,0
wsqq5,71,22,2,11.0,0
wsqq5,71,22,3,10.0,0
wsqq5,71,23,0,10.0,0
wsqq5,71,23,1,7.0,0
wsqq5,71,23,2,9.0,0
wsqq5,71,23,3,8.0,0
wsqq5,72,0,0,4.0,1
wsqq5,72,0,1,6.0,1
wsqq5,72,0,2,3.0,1
wsqq5,72,0,3,8.0,1
wsqq5,72,1,0,4.0,1
wsqq5,72,1,1,3.0,1
wsqq5,72,1,2,6.0,1
wsqq5,72,1,3,3.0,1
wsqq5,72,2,0,0.0,1
wsqq5,72,2,1,4.0,1
wsqq5,72,2,2,4.0,1
wsqq5,72,2,3,0.0,1
wsqq5,72,3,0,1.0,1
wsqq5,72,3,1,0.0,1
wsqq5,72,3,2,0.0,1
wsqq5,72,3,3,1.0,1
wsqq5,72,4,0,0.0,1
wsqq5,72,4,1,0.0,1
wsqq5,72,4,2,0.0,1
wsqq5,72,4,3,0.0,1
wsqq5,72,5,0,1.0,1
wsqq5,72,5,1,0.0,1
wsqq5,72,5,2,0.0,1
wsqq5,72,5,3,2.0,1
wsqq5,72,6,0,0.0,1
wsqq5,72,6,1,2.0,1
wsqq5,72,6,2,2.0,1
wsqq5,72,6,3,4.0,1
wsqq5,72,7,0,2.0,1
wsqq5,72,7,1,7.0,1
wsqq5,72,7,2,2.0,1
wsqq5,72,7,3,5.0,1
wsqq5,72,8,0,2.0,1
wsqq5,72,8,1,8.0,1
wsqq5,72,8,2,2.0,1
wsqq5,72,8,3,6.0,1
wsqq5,72,9,0,6.0,1
wsqq5,72,9,1,7.0,1
wsqq5,72,9,2,4.0,1
wsqq5,72,9,3,12.0,1
wsqq5,72,10,0,13.0,1
wsqq5,72,10,1,11.0,1
wsqq5,72,10,2,12.0,1
wsqq5,72,10,3,14.0,1
wsqq5,72,11,0,24.0,1
wsqq5,72,11,1,41.0,1
wsqq5,72,11,2,43.0,1
wsqq5,72,11,3,25.0,1
wsqq5,72,12,0,32.0,1
wsqq5,72,12,1,22.0,1
wsqq5,72,12,2,30.0,1
wsqq5,72,12,3,24.0,1
wsqq5,72,13,0,20.0,1
wsqq5,72,13,1,17.0,1
wsqq5,72,13,2,18.0,1
wsqq5,72,13,3,10.0,1
wsqq5,72,14,0,10.0,1
wsqq5,72,14,1,11.0,1
wsqq5,72,14,2,14.0,1
wsqq5,72,14,3,8.0,1
wsqq5,72,15,0,13.0,1
wsqq5,72,15,1,17.0,1
wsqq5,72,15,2,10.0,1
wsqq5,72,15,3,8.0,1
wsqq5,72,16,0,13.0,1
wsqq5,72,16,1,21.0,1
wsqq5,72,16,2,16.0,1
wsqq5,72,16,3,20.0,1
wsqq5,72,17,0,28.0,1
wsqq5,72,17,1,27.0,1
wsqq5,72,17,2,36.0,1
wsqq5,72,17,3,31.0,1
wsqq5,72,18,0,36.0,1
wsqq5,72,18,1,35.0,1
wsqq5,72,18,2,42.0,1
wsqq5,72,18,3,27.0,1
wsqq5,72,19,0,25.0,1
wsqq5,72,19,1,36.0,1
wsqq5,72,19,2,29.0,1
wsqq5,72,19,3,26.0,1
wsqq5,72,20,0,22.0,1
wsqq5,72,20,1,13.0,1
wsqq5,72,20,2,13.0,1
wsqq5,72,20,3,15.0,1
wsqq5,72,21,0,15.0,1
wsqq5,72,21,1,17.0,1
wsqq5,72,21,2,16.0,1
wsqq5,72,21,3,14.0,1
wsqq5,72,22,0,7.0,1
wsqq5,72,22,1,3.0,1
wsqq5,72,22,2,11.0,1
wsqq5,72,22,3,11.0,1
wsqq5,72,23,0,10.0,1
wsqq5,72,23,1,6.0,1
wsqq5,72,23,2,12.0,1
wsqq5,72,23,3,5.0,1
wsqq5,73,0,0,7.0,2
wsqq5,73,0,1,5.0,2
wsqq5,73,0,2,6.0,2
wsqq5,73,0,3,5.0,2
wsqq5,73,1,0,5.0,2
wsqq5,73,1,1,2.0,2
wsqq5,73,1,2,2.0,2
wsqq5,73,1,3,1.0,2
wsqq5,73,2,0,5.0,2
wsqq5,73,2,1,2.0,2
wsqq5,73,2,2,3.0,2
wsqq5,73,2,3,1.0,2
